user_id,recommendation
394,"[25386, 25822]"
1450,"[25389, 26158]"
4114,"[25550, 25999]"
1389,"[25962, 32831]"
3534,"[27066, 27271]"
3609,"[26548, 26577]"
5279,"[26985, 27702]"
1532,"[26652, 26915]"
293,"[35645, 41925]"
3638,"[27845, 34155]"
4975,"[28628, 36536]"
2682,"[25383, 25404]"
3041,"[26427, 27179]"
893,"[29265, 43176]"
3070,"[28004, 25382]"
3492,"[25383, 25404]"
1814,"[29290, 36004]"
557,"[30943, 37640]"
5061,"[26828, 25416]"
2012,"[25453, 25685]"
1327,"[28076, 34177]"
4931,"[25356, 25424]"
2061,"[27921, 28281]"
2656,"[25356, 25934]"
809,"[28352, 29606]"
114,"[25606, 26760]"
5230,"[25538, 26606]"
2858,"[27719, 28563]"
5067,"[25522, 25588]"
3072,"[33048, 33460]"
495,"[36155, 52489]"
3040,"[25383, 25404]"
3652,"[28628, 36536]"
174,"[41817, 25359]"
2661,"[48584, 26261]"
4590,"[25483, 25954]"
974,"[38175, 47491]"
2175,"[28671, 42008]"
1947,"[25459, 25494]"
4008,"[25765, 25989]"
5320,"[25324, 25534]"
3968,"[25416, 25446]"
4321,"[26369, 27128]"
2554,"[25430, 25800]"
433,"[25682, 25947]"
1285,"[25445, 25717]"
264,"[25992, 26591]"
5022,"[31498, 53792]"
5204,"[31281, 38076]"
4116,"[26103, 26691]"
1618,"[26620, 27135]"
2279,"[25389, 26158]"
3139,"[54165, 25522]"
1189,"[28378, 31703]"
2627,"[25550, 25999]"
3853,"[27686, 43121]"
1460,"[34769, 39244]"
2784,"[25356, 25395]"
843,"[38933, 26097]"
2928,"[25975, 29906]"
2923,"[25546, 26301]"
2784,"[26411, 27268]"
4557,"[26553, 43232]"
1924,"[30539, 33229]"
919,"[25858, 33694]"
2171,"[25983, 28474]"
4807,"[25750, 26445]"
2952,"[35816, 43992]"
3950,"[25868, 26903]"
2377,"[35413, 36895]"
373,"[26632, 26839]"
3597,"[25410, 25449]"
4064,"[25442, 26459]"
3271,"[28435, 33120]"
1306,"[25417, 25556]"
4339,"[35842, 36920]"
1625,"[25410, 25449]"
4392,"[51742, 26773]"
714,"[25814, 26543]"
60,"[25439, 25466]"
3124,"[36845, 25777]"
7,"[25445, 25717]"
4254,"[25608, 25964]"
5291,"[25445, 25717]"
4815,"[25497, 25500]"
3315,"[25790, 25971]"
4661,"[29922, 49917]"
3862,"[25820, 27717]"
4296,"[25383, 25404]"
4291,"[25439, 25466]"
4993,"[25383, 25404]"
1275,"[25416, 25446]"
1254,"[28127, 41124]"
2126,"[25667, 26070]"
1910,"[25416, 25446]"
4327,"[39640, 25344]"
3137,"[42088, 47777]"
1450,"[27279, 28357]"
4173,"[25354, 25899]"
1656,"[25530, 25572]"
3709,"[47389, 25617]"
4244,"[27559, 42895]"
2378,"[33490, 35492]"
1852,"[37436, 42089]"
1362,"[25503, 31601]"
279,"[25433, 25635]"
2121,"[40796, 42996]"
2910,"[26583, 31682]"
3799,"[25926, 26376]"
867,"[25351, 25467]"
1551,"[26519, 32216]"
3740,"[28064, 28553]"
720,"[25383, 25404]"
2620,"[25667, 26070]"
4519,"[49627, 53074]"
2782,"[28132, 41370]"
306,"[36927, 25510]"
3915,"[29270, 30330]"
4186,"[25404, 25696]"
2054,"[29524, 37866]"
4985,"[26786, 27055]"
647,"[25383, 25404]"
1348,"[36962, 25423]"
2008,"[25410, 25449]"
4578,"[25880, 26551]"
4302,"[25829, 26216]"
1293,"[28797, 29178]"
1548,"[52145, 25550]"
597,"[25416, 25446]"
1341,"[26562, 26716]"
2362,"[31404, 32552]"
2131,"[54452, 29921]"
2468,"[25902, 26682]"
576,"[44809, 52687]"
3299,"[27745, 33375]"
455,"[33890, 54380]"
3744,"[25399, 25447]"
387,"[29295, 29777]"
2634,"[30862, 34440]"
4477,"[43471, 25855]"
2834,"[25354, 25899]"
1037,"[25867, 34841]"
2023,"[25668, 25708]"
1157,"[27820, 29263]"
2093,"[25320, 26092]"
3242,"[25617, 26101]"
2635,"[26655, 28839]"
3985,"[43904, 52671]"
47,"[30820, 32659]"
3786,"[25351, 25467]"
793,"[27133, 34553]"
2855,"[35931, 26862]"
1189,"[25414, 27130]"
4941,"[26277, 32103]"
4982,"[26170, 30293]"
2409,"[32479, 33534]"
3420,"[25413, 25885]"
5287,"[28299, 32165]"
287,"[25896, 27036]"
496,"[25413, 25511]"
1011,"[37165, 25516]"
1474,"[39964, 25725]"
1644,"[26397, 26616]"
1898,"[31880, 34065]"
4944,"[33865, 46523]"
4383,"[27403, 28658]"
1734,"[25756, 26196]"
1584,"[25355, 25529]"
3909,"[27966, 38009]"
4306,"[25803, 25928]"
323,"[25351, 25467]"
1544,"[26946, 27493]"
3616,"[28321, 28931]"
4600,"[26209, 26351]"
1022,"[29702, 25516]"
1558,"[27243, 27819]"
4841,"[26548, 26577]"
2175,"[26060, 29385]"
3140,"[25417, 25556]"
2497,"[25823, 26770]"
1296,"[25976, 27861]"
3900,"[52795, 25399]"
1102,"[35208, 35523]"
4837,"[25651, 26414]"
2901,"[31639, 25419]"
500,"[25771, 25824]"
907,"[30252, 34700]"
1979,"[32296, 25472]"
2467,"[26172, 43693]"
881,"[35473, 43769]"
3103,"[25459, 25494]"
3968,"[25383, 25404]"
3341,"[25330, 35350]"
334,"[25516, 25591]"
950,"[30994, 32988]"
362,"[25606, 25826]"
3880,"[25416, 25446]"
1184,"[25439, 25466]"
2852,"[33836, 40600]"
4902,"[26579, 28846]"
4052,"[35413, 36895]"
5201,"[26914, 33969]"
4062,"[25433, 25635]"
2283,"[34420, 37363]"
3482,"[26195, 40976]"
2632,"[37971, 25439]"
4778,"[26946, 27493]"
1114,"[27950, 28407]"
4089,"[25606, 26760]"
2586,"[26425, 29666]"
2818,"[26580, 29497]"
5322,"[25668, 25708]"
298,"[37760, 28465]"
1175,"[25383, 25404]"
3204,"[34373, 25350]"
1455,"[38039, 26020]"
1264,"[25343, 27369]"
1506,"[25975, 29906]"
1123,"[25634, 25924]"
2160,"[54952, 25562]"
1037,"[47612, 25725]"
1636,"[25754, 34070]"
900,"[28884, 35448]"
2370,"[45243, 25725]"
2353,"[43913, 52379]"
4963,"[26583, 31682]"
1400,"[25522, 25588]"
1299,"[29120, 30151]"
577,"[48644, 25631]"
2921,"[25809, 25988]"
1641,"[25605, 25689]"
3580,"[29500, 33873]"
5286,"[25433, 25635]"
2312,"[25530, 25572]"
2977,"[39263, 40782]"
221,"[25522, 25588]"
826,"[26229, 26992]"
1127,"[37215, 25473]"
4672,"[25989, 39922]"
3680,"[47096, 26866]"
3183,"[28066, 28666]"
814,"[25777, 25874]"
3268,"[31344, 51939]"
2019,"[26060, 26776]"
1282,"[25514, 25727]"
2989,"[26428, 26514]"
360,"[25522, 25588]"
1892,"[26611, 38353]"
2726,"[46204, 46564]"
2835,"[36317, 37108]"
1389,"[25394, 25354]"
3774,"[26166, 33362]"
4249,"[25762, 26138]"
3119,"[25891, 26004]"
1043,"[26609, 33400]"
3000,"[25641, 26338]"
4094,"[25322, 25930]"
2402,"[25406, 30586]"
3336,"[27054, 30516]"
5002,"[32167, 45906]"
2076,"[25458, 25771]"
292,"[33470, 25425]"
72,"[27166, 31140]"
4475,"[35768, 36878]"
778,"[25586, 25698]"
4549,"[26346, 28266]"
1331,"[25442, 26459]"
2691,"[25321, 25334]"
4119,"[32479, 33534]"
2991,"[27913, 37199]"
2876,"[25472, 25565]"
4900,"[25540, 32998]"
1465,"[26858, 29614]"
1503,"[25792, 27184]"
1997,"[35651, 37889]"
4913,"[26365, 26833]"
3132,"[29247, 33320]"
828,"[25750, 26445]"
4955,"[25433, 25635]"
3677,"[26120, 26121]"
694,"[25926, 26376]"
3652,"[28089, 25351]"
3199,"[25435, 25452]"
2726,"[35413, 36895]"
539,"[51856, 25435]"
3986,"[25416, 25446]"
452,"[42546, 26739]"
2713,"[43701, 53168]"
780,"[28134, 31376]"
2450,"[28423, 28551]"
373,"[30656, 31678]"
2618,"[25750, 26445]"
1418,"[31698, 35081]"
3934,"[36286, 42881]"
575,"[25997, 26940]"
44,"[29129, 30055]"
3093,"[25475, 25775]"
1233,"[27916, 27929]"
292,"[26073, 26721]"
22,"[25343, 27369]"
4017,"[29423, 29934]"
730,"[25445, 25717]"
2900,"[27133, 34553]"
1788,"[36454, 41665]"
3671,"[31570, 26632]"
1966,"[26287, 43027]"
4771,"[27937, 25433]"
1694,"[25433, 25635]"
66,"[25433, 25635]"
1776,"[29120, 30151]"
987,"[43514, 25324]"
3444,"[25975, 29906]"
2026,"[45841, 25732]"
2876,"[25550, 25999]"
2683,"[26095, 33060]"
4574,"[54231, 25341]"
4152,"[25913, 27982]"
3091,"[25606, 26760]"
3335,"[28160, 29785]"
5291,"[46595, 28991]"
854,"[25379, 25422]"
140,"[28215, 29400]"
4888,"[25385, 25474]"
2630,"[29270, 30330]"
2531,"[25719, 36496]"
2335,"[43093, 45029]"
1360,"[27400, 33863]"
874,"[25433, 25635]"
655,"[27412, 29205]"
427,"[25498, 26766]"
1843,"[30617, 48701]"
5328,"[28080, 34747]"
4546,"[26620, 27135]"
240,"[30090, 44066]"
5251,"[26949, 26955]"
3599,"[25520, 25630]"
2807,"[25585, 28213]"
4148,"[25472, 25565]"
1435,"[26755, 29998]"
405,"[25331, 25813]"
5313,"[25435, 25452]"
4050,"[26138, 26267]"
3659,"[26789, 29005]"
673,"[41514, 25732]"
935,"[26632, 26839]"
988,"[25546, 26301]"
2364,"[28230, 30695]"
4098,"[26669, 27926]"
713,"[26064, 28866]"
3234,"[26211, 26473]"
3158,"[27113, 27391]"
3234,"[26400, 30302]"
2042,"[25772, 31388]"
741,"[25530, 25572]"
3882,"[41840, 48437]"
1932,"[25328, 25456]"
1899,"[25425, 26018]"
2815,"[26093, 27264]"
1320,"[33838, 29981]"
1075,"[25803, 25928]"
3650,"[29009, 31273]"
3506,"[27254, 51516]"
2254,"[25798, 27388]"
2665,"[35413, 36895]"
2072,"[27307, 27601]"
4151,"[25779, 31230]"
5050,"[33663, 25516]"
4655,"[25322, 25930]"
3309,"[25383, 25404]"
1523,"[29944, 31682]"
5155,"[26436, 44802]"
3628,"[25399, 25447]"
5306,"[26233, 26332]"
1648,"[26739, 26906]"
643,"[25604, 25863]"
5244,"[27496, 31219]"
393,"[25572, 25972]"
130,"[27242, 28232]"
2820,"[33153, 38760]"
237,"[27458, 27946]"
1413,"[27078, 25544]"
2695,"[25996, 27415]"
1642,"[26538, 28692]"
1110,"[25410, 25449]"
2804,"[25413, 25885]"
1267,"[28218, 30481]"
5200,"[25391, 25610]"
5284,"[48215, 25510]"
3731,"[26996, 28176]"
4945,"[25354, 25899]"
3974,"[40317, 26961]"
1593,"[26382, 28962]"
3239,"[27702, 29848]"
779,"[28483, 29069]"
2977,"[25326, 25333]"
2829,"[28083, 34343]"
3673,"[25416, 25446]"
4380,"[25663, 30040]"
4666,"[26397, 26443]"
3355,"[28047, 30561]"
1458,"[27061, 31879]"
5314,"[25629, 26383]"
1015,"[46165, 52653]"
4446,"[25433, 25635]"
2344,"[25875, 30159]"
4161,"[49122, 27615]"
4746,"[25535, 26003]"
3604,"[39856, 26250]"
4081,"[30346, 32633]"
457,"[25732, 26421]"
4533,"[25609, 25651]"
5284,"[25359, 25616]"
3193,"[25445, 25717]"
3621,"[26020, 26325]"
4840,"[26739, 26906]"
2166,"[25658, 26200]"
1221,"[25453, 25685]"
2065,"[33761, 38798]"
1557,"[37716, 37819]"
849,"[30106, 32337]"
3452,"[32036, 32777]"
5177,"[25520, 25630]"
303,"[28062, 35343]"
4872,"[25652, 26173]"
1499,"[25324, 25534]"
4162,"[45477, 46555]"
4168,"[25541, 30165]"
196,"[35087, 25873]"
4180,"[25505, 26738]"
190,"[25459, 25494]"
4211,"[35196, 36925]"
5201,"[25444, 25458]"
485,"[34508, 46519]"
4974,"[25421, 25574]"
316,"[25605, 25689]"
4381,"[36890, 37642]"
2185,"[25562, 25637]"
3014,"[25483, 25954]"
2333,"[26596, 26663]"
4441,"[31003, 32779]"
3353,"[45375, 45521]"
4899,"[34689, 39373]"
485,"[26096, 31121]"
879,"[25435, 25452]"
116,"[25335, 26180]"
4304,"[25765, 25989]"
2674,"[46887, 25324]"
140,"[26042, 27551]"
5233,"[25513, 26165]"
4380,"[25442, 26459]"
3879,"[35413, 36895]"
2034,"[36046, 25391]"
1942,"[26652, 26915]"
4852,"[25575, 27169]"
1529,"[26778, 26831]"
721,"[46631, 25433]"
5008,"[36966, 43455]"
341,"[25595, 27452]"
4626,"[25433, 25635]"
698,"[28482, 32789]"
2829,"[25326, 25333]"
979,"[26492, 30186]"
4410,"[25926, 26376]"
4324,"[39808, 35238]"
4436,"[26251, 26799]"
3971,"[27193, 28656]"
1841,"[25780, 26295]"
958,"[54067, 26293]"
2632,"[27615, 28785]"
3006,"[25429, 25859]"
317,"[25503, 31601]"
2279,"[26937, 27770]"
5288,"[25544, 26048]"
1541,"[27400, 33863]"
5206,"[26209, 26351]"
438,"[26548, 26577]"
4185,"[36401, 27665]"
3376,"[29067, 29959]"
1869,"[35740, 26016]"
905,"[28753, 29584]"
2755,"[25368, 27051]"
2703,"[30872, 45834]"
3936,"[32757, 25722]"
1645,"[25445, 25717]"
5246,"[34602, 51476]"
4594,"[25589, 28893]"
2809,"[32329, 32378]"
3303,"[28084, 35794]"
4286,"[36927, 25510]"
2953,"[49365, 25858]"
794,"[25620, 31577]"
495,"[25817, 30656]"
733,"[27650, 28402]"
3783,"[25379, 25422]"
3413,"[25322, 25930]"
117,"[46829, 30511]"
1870,"[26755, 29998]"
4303,"[26617, 31985]"
4766,"[25331, 25813]"
428,"[40499, 28015]"
3485,"[25330, 25538]"
4963,"[30048, 44946]"
5114,"[25701, 28598]"
4245,"[25522, 25588]"
2319,"[29247, 33320]"
1519,"[25725, 26981]"
2537,"[26668, 35731]"
4483,"[25445, 25717]"
682,"[25473, 27872]"
69,"[26611, 30875]"
4950,"[36923, 54729]"
423,"[25459, 25494]"
5341,"[25902, 26682]"
1117,"[32495, 33080]"
891,"[25399, 25447]"
1405,"[45225, 27908]"
1785,"[25896, 27036]"
2012,"[41323, 31281]"
4022,"[25387, 25462]"
668,"[25459, 25494]"
4478,"[25335, 26180]"
1010,"[30862, 45532]"
1620,"[25387, 25462]"
2666,"[28561, 36161]"
3776,"[26441, 29286]"
827,"[26016, 26358]"
3951,"[25416, 25446]"
5231,"[26189, 26330]"
629,"[33573, 36879]"
5208,"[25416, 25446]"
3149,"[27307, 27601]"
1221,"[42064, 53729]"
3233,"[25962, 32831]"
2896,"[25322, 25930]"
1144,"[25777, 25874]"
429,"[33259, 41612]"
635,"[41448, 26195]"
5249,"[45097, 52144]"
3966,"[25416, 25446]"
3465,"[41148, 47956]"
2737,"[42137, 42368]"
2298,"[25606, 26760]"
3547,"[31838, 41177]"
3464,"[28103, 34290]"
5274,"[26293, 26494]"
938,"[39779, 50836]"
4714,"[26029, 43790]"
4205,"[41403, 42654]"
2739,"[25546, 26301]"
5294,"[25516, 25591]"
252,"[33906, 25611]"
2880,"[31853, 32290]"
4605,"[25530, 25572]"
1878,"[25416, 25446]"
510,"[32332, 35632]"
2133,"[25404, 25696]"
300,[]
700,"[40442, 46863]"
2068,"[34517, 34604]"
3837,"[28257, 30354]"
3883,"[25779, 31230]"
2692,"[34384, 42729]"
1254,"[26500, 30815]"
2949,"[36083, 46094]"
771,"[34281, 25605]"
3236,"[25533, 25678]"
448,"[29360, 30021]"
3756,"[53885, 26961]"
37,"[40391, 43090]"
3601,"[25722, 26508]"
4740,"[45732, 25335]"
4561,"[25771, 25824]"
3759,"[30771, 31435]"
4219,"[25435, 25452]"
2942,"[27104, 26227]"
3037,"[46829, 30511]"
3283,"[27262, 40157]"
2407,"[30859, 34847]"
2054,"[46764, 25373]"
1950,"[26209, 26351]"
821,"[27585, 29441]"
2827,"[34058, 40425]"
1224,"[33741, 41808]"
1723,"[27762, 29087]"
1733,"[27221, 45603]"
3570,"[25550, 25999]"
2607,"[25459, 25494]"
2297,"[26120, 26121]"
539,"[31697, 54574]"
4430,"[35413, 36895]"
4920,"[25355, 25529]"
4327,"[25404, 25696]"
5337,"[25472, 25565]"
1272,"[26846, 29633]"
3958,"[25530, 25572]"
1065,"[25373, 26142]"
342,"[25644, 27031]"
3255,"[26397, 26616]"
788,"[25538, 26606]"
2986,"[30539, 33229]"
2482,"[31335, 42040]"
2531,"[27498, 34876]"
1923,"[25411, 25499]"
5117,"[38039, 26020]"
481,"[25416, 25446]"
894,"[25588, 26630]"
1339,"[25832, 27998]"
1039,"[25459, 25494]"
5297,"[27067, 29125]"
443,"[36273, 46898]"
409,"[35413, 36895]"
1795,"[40042, 26493]"
5001,"[27059, 29193]"
4351,"[25687, 25908]"
3305,"[26898, 27958]"
2520,"[33573, 36879]"
3681,"[25383, 25991]"
1827,"[25550, 25999]"
1924,"[54438, 25341]"
743,"[35413, 36895]"
4742,"[28336, 30399]"
4767,"[27354, 38264]"
2957,"[33396, 25352]"
749,"[39187, 34561]"
5043,"[25544, 26048]"
3926,"[26425, 29666]"
4506,"[26020, 26325]"
2909,"[25498, 26766]"
1189,"[25682, 25947]"
2850,"[25383, 25404]"
1141,"[54883, 27038]"
3449,"[26761, 28164]"
2571,"[29113, 29543]"
2492,"[28157, 29845]"
1845,"[35413, 36895]"
1793,"[37287, 44468]"
1224,"[28157, 29845]"
4460,"[25726, 27442]"
2115,"[25351, 25467]"
1197,"[29077, 54312]"
867,"[26948, 31861]"
1436,"[29142, 32621]"
2327,"[41251, 25926]"
5111,"[52754, 28299]"
3737,"[39054, 26009]"
2498,"[26803, 27102]"
627,"[31469, 32958]"
2830,"[25322, 25930]"
1652,"[31391, 35802]"
2753,"[50478, 54144]"
1990,"[25445, 25717]"
4792,"[25886, 27504]"
1057,"[25440, 25667]"
3056,"[42133, 25992]"
231,"[26299, 31296]"
952,"[26889, 27177]"
1810,"[25399, 25447]"
3943,"[29889, 33123]"
1830,"[26222, 26900]"
2090,"[25399, 25447]"
967,"[25416, 25446]"
3288,"[25993, 27113]"
1346,"[26231, 27185]"
1184,"[25354, 25899]"
3975,"[25626, 26851]"
4710,"[25453, 25685]"
849,"[26937, 27770]"
3794,"[34554, 26331]"
2782,"[25383, 25404]"
1924,"[26207, 37253]"
1169,"[25472, 25565]"
228,"[26366, 27608]"
3856,"[35457, 25469]"
4550,"[25823, 27375]"
3137,"[44123, 51119]"
230,"[26369, 27128]"
1623,"[26041, 26923]"
3453,"[27223, 32670]"
479,"[26181, 26357]"
5069,"[26369, 27128]"
4111,"[32072, 33741]"
5127,"[26189, 26330]"
1875,"[28465, 28681]"
2665,"[26806, 29830]"
3706,"[25530, 25572]"
1046,"[29991, 30140]"
3591,"[28445, 31229]"
286,"[25434, 27481]"
498,"[34271, 41236]"
1296,"[27817, 41343]"
670,"[25600, 25911]"
3387,"[29658, 30417]"
4443,"[28258, 49623]"
3535,"[25416, 25446]"
2738,"[25927, 37992]"
1514,"[44343, 25636]"
4870,"[45306, 27860]"
340,"[26593, 28673]"
1502,"[28628, 36536]"
1120,"[26819, 29718]"
4052,"[42651, 26657]"
3327,"[54176, 25695]"
5095,"[30262, 30522]"
3605,"[37842, 41202]"
2114,"[35413, 36895]"
753,"[35725, 38326]"
5096,"[41604, 35734]"
4391,"[26189, 26330]"
1229,"[43402, 25780]"
802,"[27908, 27922]"
4746,"[25943, 32595]"
5219,"[25677, 30835]"
4627,"[26889, 27177]"
1139,"[27111, 30941]"
3086,"[25366, 26084]"
2391,"[25538, 46666]"
1573,"[26898, 28406]"
336,"[25505, 26738]"
1808,"[28576, 28654]"
93,"[31443, 33972]"
4757,"[26141, 30368]"
2196,"[36890, 37642]"
337,"[28939, 43684]"
4147,"[26039, 27119]"
365,"[25416, 25446]"
1330,"[32319, 39422]"
177,"[25900, 26044]"
1469,"[30595, 30632]"
1856,"[25765, 25989]"
4284,"[25497, 25500]"
2570,"[25940, 26685]"
769,"[26083, 27273]"
501,"[25383, 25404]"
2906,"[25416, 25446]"
968,"[34905, 46621]"
9,"[39906, 28991]"
3355,"[28157, 29845]"
5016,"[44643, 26060]"
1124,"[25533, 25678]"
254,"[26302, 26814]"
2513,"[39219, 44978]"
382,"[33500, 52573]"
602,"[25530, 25572]"
1164,"[26464, 26749]"
4276,"[25417, 25556]"
5096,"[25453, 25602]"
1409,"[26632, 26839]"
5214,"[27250, 27654]"
4628,"[29874, 39966]"
15,"[53445, 25944]"
3117,"[35752, 25386]"
3631,"[26711, 26038]"
3171,"[25399, 25447]"
3179,"[26174, 28853]"
2672,"[54611, 25383]"
4188,"[28076, 34177]"
1984,"[31583, 28409]"
3576,"[35136, 36455]"
3865,"[26279, 27251]"
2636,"[28706, 47142]"
536,"[26133, 26152]"
4380,"[46361, 25322]"
3619,"[42345, 54510]"
4990,"[25765, 25989]"
4180,"[26229, 26484]"
2422,"[28223, 35099]"
4206,"[27259, 28382]"
2946,"[25532, 25894]"
1266,"[26064, 28866]"
1718,"[26346, 28266]"
1646,"[25326, 25333]"
4980,"[25814, 26543]"
3936,"[48644, 25631]"
5045,"[25410, 25449]"
3952,"[25351, 25467]"
749,"[25926, 26376]"
2508,"[25473, 27872]"
3107,"[49979, 25611]"
2038,"[25416, 25446]"
2170,"[27458, 27946]"
338,"[41854, 25396]"
4140,"[26568, 28726]"
4939,"[27604, 32568]"
4894,"[32007, 42358]"
3555,"[50076, 26992]"
594,"[27543, 30269]"
4657,"[40692, 25354]"
1603,"[25366, 26084]"
4852,"[38121, 42224]"
5280,"[25433, 25635]"
393,"[28312, 28750]"
1351,"[29367, 40672]"
13,"[40243, 43550]"
4139,"[35653, 26809]"
3202,"[52813, 25433]"
4117,"[27541, 27677]"
3968,"[26103, 26691]"
3477,"[53534, 25435]"
4939,"[25810, 31686]"
569,"[25351, 25467]"
5072,"[50776, 54232]"
876,"[25886, 27113]"
4178,"[25873, 29996]"
1835,"[25322, 25930]"
2650,"[40327, 32332]"
1165,"[32673, 46692]"
473,"[27072, 28092]"
2708,"[26105, 26640]"
2833,"[28160, 29785]"
4106,"[41164, 42481]"
1334,"[25756, 26196]"
500,"[43773, 28083]"
289,"[25540, 32998]"
4739,"[26937, 27770]"
1574,"[27403, 28658]"
4383,"[40849, 25554]"
460,"[27697, 28800]"
4838,"[31179, 31421]"
493,"[25383, 25404]"
3266,"[35934, 28445]"
4490,"[25368, 25647]"
4254,"[25335, 26180]"
2295,"[26683, 49235]"
4211,"[27719, 28563]"
4415,"[25962, 32831]"
442,"[25324, 25534]"
620,"[25746, 27115]"
1671,"[31372, 34862]"
3435,"[26317, 29578]"
3595,"[25336, 26489]"
2762,"[52755, 27731]"
18,"[25322, 25930]"
2315,"[25347, 25573]"
4385,"[27594, 28353]"
4257,"[26211, 26473]"
3923,"[26347, 28504]"
5185,"[27047, 25351]"
695,"[26496, 27263]"
1485,"[25416, 25446]"
1405,"[25498, 26766]"
4483,"[26346, 28266]"
2944,"[27728, 32154]"
4708,"[30868, 31348]"
4228,"[26293, 26494]"
1994,"[25803, 25928]"
2749,"[26629, 36356]"
3126,"[44753, 52455]"
2700,"[27496, 31219]"
3304,"[29071, 30369]"
959,"[25417, 25556]"
3073,"[49512, 27100]"
4827,"[25383, 25404]"
349,"[39393, 25371]"
729,"[27594, 28353]"
176,"[25453, 25685]"
1436,"[28019, 34339]"
3661,"[25454, 26797]"
1352,"[33651, 39955]"
2220,"[35413, 36895]"
5303,"[25528, 38370]"
1656,"[26100, 26450]"
1844,"[27221, 45603]"
4219,"[25411, 25499]"
2736,"[26125, 29840]"
5015,"[40344, 49251]"
635,"[29937, 48630]"
2571,"[25372, 25555]"
4357,"[26787, 27076]"
2753,"[25433, 25635]"
4246,"[25525, 31057]"
677,"[27669, 40606]"
927,"[25435, 25452]"
3078,"[25351, 25467]"
4670,"[26135, 33974]"
1800,"[26946, 27493]"
1968,"[29492, 29926]"
4087,"[26427, 27179]"
2046,"[29924, 25386]"
1908,"[30577, 35442]"
3992,"[25326, 25333]"
1741,"[27369, 27413]"
4116,"[25504, 26352]"
825,"[26369, 27128]"
442,"[28066, 28666]"
5231,"[25695, 27253]"
1242,"[25620, 31577]"
4384,"[39779, 50836]"
1110,"[26133, 26152]"
219,"[26593, 30623]"
417,"[34927, 25809]"
4892,"[25653, 27904]"
956,"[41533, 25530]"
4781,"[25433, 25635]"
2961,"[25335, 26180]"
4295,"[26475, 27058]"
609,"[32722, 26688]"
837,"[25320, 26092]"
590,"[27937, 25433]"
1594,"[30158, 48826]"
1015,"[29174, 30518]"
2423,"[54157, 25516]"
1603,"[28632, 31430]"
2544,"[28312, 28750]"
2046,"[25633, 26000]"
4880,"[31056, 25498]"
5208,"[28859, 31946]"
2240,"[25997, 26940]"
2014,"[30324, 32251]"
935,"[25357, 33284]"
2185,"[26124, 32345]"
311,"[25707, 26986]"
4820,"[28396, 25582]"
4333,"[29155, 34167]"
2681,"[25992, 26591]"
1310,"[25498, 26766]"
4416,"[26670, 26687]"
1202,"[26265, 30080]"
157,"[35301, 25350]"
520,"[30964, 36506]"
4129,"[25545, 26151]"
4655,"[25820, 27717]"
399,"[25368, 27051]"
5168,"[25733, 26852]"
3482,"[38520, 25858]"
5252,"[25433, 25635]"
1278,"[25341, 25387]"
1730,"[26183, 26587]"
1762,"[32140, 26479]"
3413,"[27044, 27247]"
127,"[26189, 26330]"
2774,"[25433, 25635]"
1391,"[32315, 35419]"
224,"[27594, 28353]"
488,"[46379, 25483]"
4853,"[25570, 27498]"
2559,"[31371, 45155]"
4874,"[27802, 31044]"
4966,"[28267, 28571]"
3725,"[31551, 31856]"
5268,"[25459, 25494]"
1737,"[27369, 27413]"
4637,"[25891, 26004]"
2731,"[25368, 27051]"
4824,"[45622, 26990]"
3413,"[25383, 25404]"
4182,"[25926, 26376]"
94,"[25389, 26158]"
2651,"[39393, 25371]"
3343,"[25351, 25467]"
379,"[25539, 25567]"
3507,"[25615, 26188]"
3384,"[25433, 25635]"
4398,"[33613, 25383]"
893,"[39672, 41683]"
3773,"[25618, 26500]"
4599,"[28309, 25809]"
1814,"[26380, 28060]"
171,"[26755, 29998]"
1842,"[33509, 25611]"
4225,"[25413, 25511]"
687,"[29500, 33038]"
5094,"[25439, 25466]"
2853,"[25955, 26811]"
1429,"[26348, 27864]"
2264,"[28872, 30581]"
4265,"[31443, 33972]"
613,"[25613, 25907]"
4087,"[25617, 26101]"
4355,"[27802, 31044]"
534,"[26273, 26933]"
5070,"[44434, 25441]"
5163,"[26174, 28855]"
2302,"[38029, 40142]"
3967,"[26008, 25516]"
4202,"[25538, 46666]"
147,"[25832, 27998]"
1321,"[25354, 25394]"
2513,"[25540, 32998]"
2799,"[50379, 25326]"
3019,"[26141, 26375]"
1118,"[25351, 25467]"
105,"[27555, 40869]"
3277,"[25772, 31388]"
4283,"[29084, 32358]"
4311,"[31679, 48784]"
4506,"[26632, 26839]"
4353,"[26076, 36257]"
3104,"[25532, 25894]"
4554,"[38893, 50603]"
2892,"[25416, 25446]"
3656,"[51202, 52564]"
3800,"[27039, 27984]"
719,"[43669, 27484]"
5252,"[25576, 29717]"
3895,"[25581, 25730]"
5090,"[25413, 25511]"
1451,"[26737, 26878]"
793,"[26835, 31432]"
3324,"[26095, 35184]"
4447,"[25416, 25446]"
3727,"[30542, 33216]"
2833,"[27483, 29292]"
3844,"[35970, 43682]"
5197,"[27573, 28333]"
2632,"[51017, 52407]"
1484,"[25433, 25635]"
1424,"[25896, 27036]"
3211,"[25356, 25424]"
3984,"[26363, 31477]"
1683,"[25413, 25885]"
1191,"[31450, 34656]"
4764,"[47004, 25766]"
4371,"[32240, 35490]"
4665,"[27067, 29125]"
